1	a : pours a hazy straw yellow with huge bubbly white head ; good head retention with spotty lacing .	00000000000000000000
0	a : pours dark , almost like a stout . head is disappointing at best . one finger lasted for about 30 seconds , giving way to a next-to-nothing lacing .	0000000000000000000000000000000
1	appearance : a nice dark orange transparent orange body with a just off white huge head . the head had great retention and large bubbles and had good lacing all over the glass .	0000000000000000000000000000000000
1	a : this one is a clear dark copper color with orange and yellow highlights . it pours with a nice two finger white head that has decent retention .	000000000000000000000000000000
1	appearance : jet black and opaque ; nice brown head with tight bubbles	0000000000000
1	appearance : pours a hazy chestnut color with a nice , rocky head that sheets lacing all over the chalice	00000000000000000000
1	a : dark red with a creamy fluffy head that stayed the course . the cloud of foam was like one of those simpsons marshmallow clouds .	000000000000000000000000000
0	a : pours a rather pallid gold with a very light head , looks like a macro lager .	0000000000000000000
1	a : a big frothy white head quickly gives way to a thin white layer of bubbles . clear copper color , average retention , no lacing .	0000000000000000000000000000
1	a : a somewhat turbent beer with a very rich golden hue . very frothy head with lacing that lasted throughout the whole beer .	0000000000000000000000000
0	appearance : ultra pale yellow with a small head	000000000
1	a : clear amber color , huge foaming head that slowly settles to 2 fingers thickness , lots of lacing	00000000000000000000
0	appearance : amber , clear carbonated , medium head	000000000
0	appearance : admittedly did not pour out to be able to determine	000000000000
0	a : pours a hazy dark cherry colour with little to no head . lots of bubbles floating to the top .	0000000000000000000000
0	appearance : the beer has a very clear pale yellow coloration . any less yellow and this would be clear water . the head was about one finger high with no retention .	000000000000000000000000000000000
0	a : pours a clear golden copper with a finger of white head that fades into a thin ring with a little lacing	00000000000000000000000
1	a : black color . one finger of frothy brown head with poor retention and not really any lacing . 4.5	000000000000000000000
0	a : pours a light amber color with slight pinkish hue . when poured from the bottle produces an ample amount of fluffy head	000000000000000000000000
0	a : pours a cloudy dark orange , very light head , no lace , poor appearance for a wheat beer .	0000000000000000000000
1	appearance : pours an opaque black body with a tiny , tiny beige head that , regardless of being so tiny , was rather short-lived .	00000000000000000000000000
1	a : a vigorous pour from on high results in a midnight-black body supporting two and a half inches of dense brown foam . impressive retention and thick sheets of lacing . spot on for the style , there 's really nothing to mark off for here . awesome looking brew .	0000000000000000000000000000000000000000000000000000
0	a : very clear pale straw in color with a white head .	0000000000000
1	appearance : 5 |	0000
0	a : this is one black stout ! this is blacker than satan 's armpit . slight carbonation ( i was worried by the previous talk of flatness ) but it was there . not much head to speak of , just a slight brown ring .	00000000000000000000000000000000000000000000000
0	a : pours very very light yellow , good finger and a 1/2 of white head that settles to nothing ... no lacing at all ... looks very flat , no carbonation at all .	00000000000000000000000000000000000
1	a : medium golden amber . very nice head formation and retention . looks beautiful in the glass .	0000000000000000000
0	appearance : a dark orange with what appear to be floaties suspended in the beer . a nice white one finger head that settles after a good length of time and leaves nice spiderweb sticky lacing .	0000000000000000000000000000000000000
1	a : pours a fire-y plum flesh amber , nearly opaque . 1 1/2 fingers of off white creamy heads forms and holds forever . lots of lacing .	00000000000000000000000000000
0	appearance : pours caramel in color with a small white head that sticks around for a while and leaves some lace .	0000000000000000000000
0	appearance : crystal-clear with thin white head that recedes quickly .	00000000000
0	a : the pour is clear and very pale yellow with very little head . they serve it with a lemon wedge . i declined to make use of it .	0000000000000000000000000000000
0	a : thin head , quarter or half a finger at most . very fizzy , raised a head then it dissipated very quickly . color is a deep gold , slightly hazy .	0000000000000000000000000000000000
0	a : pours an amber in color that has a nice amount of copper hues to it . held to the light , more of that copper and some reds come out . the body is pretty clear , for some reason i was expecting a little more haze or darkness to the body . a light carbonation is moving around in the body . the pour yielded about half a finger of off white , cream colored head . it does n't stick around too long and falls to a thin top cap that leaves minute amounts of spotty lacing . meh .	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1	a : this has to be the pretties beer of all time ... .pitch black beer with a fingers worth of off white creamy head . the beautiful cascade as it 's being poured is wonderful to watch ... the head settles to a 1/2 a finger layer and stays there ... lacing , hell the foam sticks to the sides of the glass all the way down .	000000000000000000000000000000000000000000000000000000000000000000000
0	a : copper , good head	000000
1	appearance : this beer pours a beautiful translucent amber color with great lacing .	00000000000000
0	a : muddy-brown , hint of tan head , touch of lace .	0000000000000
1	a : a pale copper color with a dirty , off-white , one-finger head . lots of lace as the head drops .	00000000000000000000000
1	appearance : a deep golden amber with little or know head , however , there was some lacing which was a pleasant surprise	00000000000000000000000
1	appearance : extraordinary appearance with a cloudy tea brown body and a rocky beige head ; great retention and lacing	00000000000000000000
1	a : the pour is pretty dark and dense for a porter , in my opinion ( maybe i just have n't had that many primos ) . the single-finger head dies down relatively quickly , leaving a nice , thin vanilla top-coating , which rests upon the chocolate bottom like a somewhat flat guinness . some subtle lacing that sticks well to the glass .	000000000000000000000000000000000000000000000000000000000000000000
1	a : straw yellow with a fluffy white head and gobs of lacing . virtual perfection .	00000000000000000
0	appearance : medium amber with neither head nor lacing	000000000
1	appearance : the pour creates a 1 '' white head that never really falls back into the beer . some moderate lacing is left behind . the beer is a rich golden color .	0000000000000000000000000000000000
1	a : 1 1/2 fingers of that creamy , grey beige head forms more quickly than other nitro dry irish stouts i 've had . the body is dark brown with red and orange edges . good retention and lacing . and this beer actually fills up my whole pint glass !	0000000000000000000000000000000000000000000000000000
1	a : golden color with a thick head	00000000
1	a : the beer is a cloudy orange-brown color with a big foamy off-white head that fades slowly and leaves a thick lace on the glass . the pour also creates a nice guiness-like cascade of carbonation , which i havent seen too often in this style .	000000000000000000000000000000000000000000000000
0	a : to be expected	00000
1	appearance : does n't pour pale really but more of a copper color with a generous 3 finger off-white head that sticks around for awhile and leaves some lacing . looks more like an ipa that an apa .	000000000000000000000000000000000000000
0	appearance : nothing special . pale yellow color with white , quickly disappearing head . if you drink it straight out of the bottle though , it does n't matter .	0000000000000000000000000000000
1	a : pours a lovely crystal clear honey gold with three fingers of dense white head . the head retains well all the way down the glass , accompanied by a constant torrent of bubbles and leaving a good lacing . beautiful .	0000000000000000000000000000000000000000000
1	appearance : pours red , with a thick , slowly leaving off-white head that leaves behind lots of lace .	00000000000000000000
1	a : tangerine color to it . about an inch head on top . good head retention . this beer looks very lively with tons of bubbles rising to the top of the glass . this beer really has a great appearance .	0000000000000000000000000000000000000000000
1	a : looks just like the picture , pours very nice , lacing is good and is retained throughout the drink . beautiful color , very impressed , like looking at it a lot .	00000000000000000000000000000000000
0	a : the head is ridiculous and a bit obnoxious here . several pours to get it out and got annoying to wait for it . hazy orange with loads of sediment , not the most attractive color either . obviously , there was serious lacing . n : far more sweetness than i was thinking i would get , didnt really catch the abundance of ibus it is listed as having .	0000000000000000000000000000000000000000000000000000000000000000000000000
0	a : i struggle to pull the plug on this one . it reminds me of decorking a wine bottle ; i say this because it has so little carbonation evident on the corking , that there ca n't be any carb . so i pour it , and here we are : flat as kansas . dark brown . no lacing . hazy even at the edges .	000000000000000000000000000000000000000000000000000000000000000000000
0	appearance : pours a cloudy orange color with a spotty head .	000000000000
1	a : nice shade of sunset red-orange with a thick fleece of white head .	000000000000000
0	appearance : pours a dark orange color with a wispy head that disappears in seconds .	0000000000000000
1	a : pours a dark , translucent , brown with lots of rising carbonation bubbles . it has a 1 1/2 finger , off-white head with good retention and leaves a decent lace . if only the rest of the beer could live up to its somewhat promising appearance ...	00000000000000000000000000000000000000000000000000
1	a : deep amber/mahogany , minimal head . nice lacing and plenty of carbonation bubbles oozing from her .	0000000000000000000
0	a : murky orangish color . not really any head going on and thus no lacing . 4.0	000000000000000000
1	a : pours a very dark brown , almost black with a massive 2.5 finger tan/brown colored head . this slowly dissipated to about one finger of foam that lasted for the rest of the time drinking . lacing covers the entire glass . picture perfect .	00000000000000000000000000000000000000000000000
1	a : the beer is a deep black color , with a short dense beige head that fades very slowly and leaves a thick lace on the glass .	00000000000000000000000000000
0	a : i 'm glad that the bar-tender gave me this caveat : do n't let its appearance fool you . it looked disturbing like a light beer , with a whole lot of hazified yeast action going on .	0000000000000000000000000000000000000000
0	a : pours black with ruby highlights , no real head to speak of . even with a hard pour .	000000000000000000000
0	a : looked exactly like tomato soup ... honestly it looked better after i threw it into the intracoastal ... even then , in brown ocean water mind you , it left a red trail	00000000000000000000000000000000000
0	appearance : very thing looking , clear and bubbly . pale orange in color with very fast dissipating head .	00000000000000000000
0	a : very hazy , medium golden color with over one finger of diminishing white foam head . no lacing remains on the glass . specks of rusty brown sediment are visible at the bottom of the glass .	000000000000000000000000000000000000000
1	a : pours a surprisingly dark amber/mahogany color with about a finger and a half of white head , which recedes into a thin cap with a little lacing .	000000000000000000000000000000
1	appearance : nice easy dark brown pour . started with a finger plus coffee-and-cream head that faded to half that and light tan . looks black in the glass , with dark ruby showing through .	000000000000000000000000000000000000
1	a : hazy gold with massive white bright foamy head . retention superb . carbonation brisk and beautiful . gorgeous beer .	0000000000000000000000
1	appearance : poured with a wonderfully massive , foamy three-finger head . as a drink it , i 'm notcing some nice cling ... which is pleasant to the eye and almost mandatory for an ipa . the beer is a burnt orange/copper . looking closer , you may notice that this is a damn murkey beer . i 'm gon na say this is bottle conditioned .	00000000000000000000000000000000000000000000000000000000000000000000
1	a : the usual color of a porter ...	000000000
1	a : nice crystal clear amber/red body . not much head , but old ales do n't typically have that much .	0000000000000000000000
1	a : hazy as hell , golden with average white head . copious lacing though . surprisingly beautiful .	0000000000000000000
0	a : this beer is golden with a very small white head . no lacings .	0000000000000000
1	appearance : pours a brilliant red-brown with a quarter inch of tan head that slowly settles .	00000000000000000
0	appearance : very clear with a straw colour . the head is white , moderately low , frothy and not very persistent .	00000000000000000000000
0	a : pours a clear copper-orange with a finger of white head that quickly vanishes into a thin ring with no lacing .	00000000000000000000000
0	appearance : small brown head on top of a black body . kind of disappointed by how small the head was , but i 'll get over it .	00000000000000000000000000000
0	a : brown , somewhat lifeless with a short lived head .	000000000000
0	a : black with little head production . there was a substantial amount of rust around cap ( probably from the tin wrapper on the top ) . no lace . near mirror surface .	00000000000000000000000000000000000
0	a : hazy beige to orange color with huge , bubbled and persistent white head which does n't desappears . many lacings left ( reminds the duvel 's famous foam )	0000000000000000000000000000000
1	a : clear brown color , 2 finger light tan head	00000000000
0	a : pretty basic golden yellow . no head . no real lacing . meh .	0000000000000000
0	a : zero head , zero implication of a head , no carbonation at all , even when held to light . beer was poured to the lip of the brim . looks like blackberry juice . this is not beer . from appearance alone , something is obviously off about the tap setup , why did they serve this to me ?	000000000000000000000000000000000000000000000000000000000000000
1	a : nice yellowish orange color . super hazy . you can see the yeast swimming around , looks almost like glitter . big fluffy , like a cloud , 3 finger head . perfect white , with a couple light tan spots where the yeast came out of the bottom of the bottle . great lacing and the head might never go away .	00000000000000000000000000000000000000000000000000000000000000000
0	a : poured with a little over a finger of head . nice and dense , tan . deep brown with reddish casts . head completely dies after a while . no lacing at all . starts making me think i 'm drinking a hearty tea .	00000000000000000000000000000000000000000000000
1	a : possibly the clearest ipa i have seen ! absolutely see-through amber , possibly from the 90 minute boil or just the knockdown times in the fermenter that really give this beer a sexy look . good head , mild lacing .	0000000000000000000000000000000000000000000
0	a : dark , dark brown . not quite black . minimal head , but the beer legs ( lacing ) is nice .	000000000000000000000000
1	a : pours an entirely clear golden amber ; mountainous , foamy white head tops off the glass , with a constant stream of bubbles flowing up through the beer for the entirety of its time spent with me . very impressive to look at , and one of the most visually appealing beers i 've seen .	0000000000000000000000000000000000000000000000000000000000
1	a : light golden-yellow color , with a huge , billowy head , with excellent retention and lacing . actively visible carbonation gives it something of a nice animation .	000000000000000000000000000000
0	a : pours with a 1 finger high , creamy light-brown head that becomes fizzy and diminishes fairly quickly . the film that is left disappears eventually but the bubbles continue to actively float through the glass . the body is 95 % clear and a cross between amber and orange in color . no lacing . very illuminating , capturing the light from my lamp and becoming , sort of , it 's own new light source .	0000000000000000000000000000000000000000000000000000000000000000000000000000000
0	appearance : very pale yellow with a quickly dissapearing white head . no lacing .	000000000000000
0	appearance : poured a deep amber , did n't look really brown .	0000000000000
0	a : poured from a bottle to a pint glass . had a brownish color with ruby tints . mostly clear in consistency . there was a half inch of off white , foamy head . below average lacing .	0000000000000000000000000000000000000000
1	a : very clear , bright gold color . poured a fast-rising two inch white head that fell quickly . very little lacing . beer continued to decant throughout - it was nice to look at .	0000000000000000000000000000000000000
0	appearance : bright golden orange with a medium sized white head that quickly fades away . not much lacing .	00000000000000000000
0	a : pours a murky brown , with a really light off-white head , fair retention , not a great look for a belgian .	0000000000000000000000000
1	appearance : it has a dark opaque color with a supper aggressive light brown bubbling action that takes a minute to settle out . ( very cool ! ) after it settles it forms a thick , supper creamy , tan head . its head is stiff , has great retention time and leaves light tan rings of lace on the glass .	000000000000000000000000000000000000000000000000000000000000000
0	appearance : bright yellow , light in color . although the 1 finger head went away quickly , it leaves a decent lining on the side of the glass . average carbonation .	000000000000000000000000000000000
1	appearance : black , with a thick vanilla-colored head . light does not pass through easily , and there is little apparent carbonation , aside from the head .	00000000000000000000000000000
1	a : cloudy yellow-orange , with a thick white creamy head that is n't going anywhere . this baby 's stickin ' around 'til the end of the glass . beautiful thick lacing adds to a gorgeous beer experience .	0000000000000000000000000000000000000000
1	a : pours a really nice dark brown that has some really beautiful amber hues when held to the light . got a good finger of creamy white head that had some decent retention as it slowly fell to a thin , then thinner , ring . left some nice sheeting in the lacing throughout . looks good . please do n't suck .	0000000000000000000000000000000000000000000000000000000000000000
0	a : pours an opaque , dull orange color with lots of suspended sediment . a small head quickly bubbles away .	0000000000000000000000
1	a : the appearance of this beer is great ... a rich golden amber , topped with a head that carries over some of those golden hues . the head forms into a tulip pretty much picture-perfect , at least from the pour i got from the bottle . it holds on for a while , never completely disappearing , all the while leaving behind some nice sticky lace patterns all over the glass .	000000000000000000000000000000000000000000000000000000000000000000000000000
0	appearance : hard to judge this , as i was drinking it from the can . the logo was n't very interesting ?	00000000000000000000000
1	a : looks beautiful . nice and golden with a sudsy , rich head . the beer would keep on bubbling up the glass for days if left sitting , it 's quite the sight .	000000000000000000000000000000000000
0	appearance : slight hazy orange brown color . great head from the pour - thick and foamy . dissipated quickly .	000000000000000000000
1	a : pour a standard yellow lager with an impressive rocky white head , long-lasting , sporadic lace .	0000000000000000000
1	appearance : poured into a pint glass from the1 pint 0.9 fl . oz . bottle with a notched best by date of oct. '05 . the beer is black , no other way to say it . i held it to the light , nothing really gets through . there is also a nice thick light brown head , about 1 1/2 inches that fell to , well , a nice 1/4 inch thick light brown head as the beer was consumed . good thick lacing to the end .	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0	a : the pour is not a very pretty one . intensely turbid and cloudy yellow/orange color with a soapy white head .	00000000000000000000000
1	appearance : straight pour into a pint glass . the color is an opaque black ; no light passed through when i held it to my lamp . three fingers of dense , cappuccino-tan head developed and dissipated to leave a dense lacing ( much like a cappuccino ) and ring around the edge .	0000000000000000000000000000000000000000000000000000000
1	a : pours brown with a medium large light tan-colored creamy head . slow dissipation leaves some lacings .	0000000000000000000
1	a : deep , clear rubeous copper body that leaves tremendous legs . for an intentionally flat , spirituous beer , i couldnt imagine it being any prettier .	00000000000000000000000000000
1	a : pours a very dark mahogany brown with a great 2 finger chocolate milk colored thick frothy head . the carbonation looks great , and the head retention is awesome as its very slow to fade . lacing is great too , forming amazing patterns on the glass and not leaving .	00000000000000000000000000000000000000000000000000000
1	appearance : very dark brown , with ruby highlights when held to light . in ambient light , looks black . very dense , thick , whipped-looking head that forms a solid cap . great lacing after every sip . really nice looking beer .	000000000000000000000000000000000000000000000
1	a : pours gold with a nice full white head , good lace .	00000000000000
1	a : dark golden amber with lots of rising big bubbles and just a hint of haze . big , rocky , light-ecru head with good retention and super lacing .	0000000000000000000000000000000
1	appearance : very attractive clear , copper similar to a bass pale ale . very little head with some lacing .	000000000000000000000
0	a : hazy , dark gold . fizzy , not much head .	0000000000000
0	appearance : somewhere btw coer , pink , red , and orange lies the color of the body ! murky body with little to no head or lacing .	00000000000000000000000000000
1	a : very clear golden with a good creamy white head and lacing .	00000000000000
0	a : pale yellow with minimal head that leaves no lacing .	000000000000
1	appearance : deep brown colour , almost murky looking . very pleasing to the eye . has reddish tint that gives it a creamy sort of appeal . lots of bubbles moving about and what a head ! big foamy , fluffy head that lasted all the way down and a thick , chunky lacing to boot . what a great looking beer .	0000000000000000000000000000000000000000000000000000000000000000
1	a : pours a dark amber color with an off white , cream colored head . looks fantastic . good retention and lacing all over the glass .	0000000000000000000000000000
1	appearance : deep rich golden amber colour . reasonable head which dissipates at a reasonable rate as the head thickens . nice moderate carbonisation . good thin lacing.cant kock the appearance of this brew at all .	0000000000000000000000000000000000000
1	appearance : bright clear orange , almost reddish . medium dense , medium thicnk light-beige head leaves huge , thick , almost solid lacing . head stands up . very solid appearance .	000000000000000000000000000000000
0	appearance : very clear yellow , some carbonation bubbles and a very weak head . no lacing .	000000000000000000
0	appearance : no need to pour this bad boy . i know this beer well !	0000000000000000
1	appearance : dark amber color with a good head and substantial lacing .	0000000000000
0	a : pours a clear straw yellow , with a laughably pathetic thin disgusting head that goes from two fingers to one in ten seconds and completely disappears to nothing in twenty five seconds . at least i do n't have to taste that part of the beer . sm : smells of straw with maybe a bit of horse urine for flavouring ( that extra touch from the brewmaster - eau de cheval , anyone ? )	000000000000000000000000000000000000000000000000000000000000000000000000000000
1	a : deep gold . a 2 finger off white colored head with a hint of lacing .	000000000000000000
1	a : dark amber color , single width head . the head is off white and leaves a little bit of lacing behind .	000000000000000000000000
1	a : awesome . very dark with an awesome dark brown head about an inch thick that quickly dissipates to a ring around the top of the glass .	00000000000000000000000000000
1	a : dark brown/black with plenty of tan head ; sticky lace .	0000000000000
0	a : a tea brown , hazy and full . head is quick and rather fizzy . it does n't have much retention , taking a few moments to all but disappear .	000000000000000000000000000000000
1	a : dark with light barely visible around the edges when backlit . very good head retention with lots of lace .	0000000000000000000000
1	a : this beer was poured from the 11.2oz bottle into a standard pint glass , in direct violation of the instructions on the label . the body is remarkably opaque but not terribly dark . the structure of the head is unique . it 's super yeast and looks like the foam that forms on the top of baguette batter . this is obviously a gift from the beer gods .	000000000000000000000000000000000000000000000000000000000000000000000000
1	a : black-brown body , fluffy 2-finger khaki head with good retention . looks tasty .	0000000000000000
0	appearance : deep red ... the color of rust and kinda hazy . mine poured very litte foam and what little was there dissipated immediately .	00000000000000000000000000
1	a : clear , straw gold color . poured a coarse one finger head with fair retention . decanted continually . lacing sheeted down the glass .	000000000000000000000000000
0	appearance : very pale golden color with a tight , fizzy head that dissipates quickly and leaves some spotty lacing .	000000000000000000000
1	appearance : pours a clear copper with a thick , creamy , off-white head that 's fed by a massive quantity of bubbles . retention is excellent , the head slowly fades to a persistent quarter-inch layer leaving lace that clings to the glass in thick patches . i ca n't think of a single thing wrong with the way this beer looks .	0000000000000000000000000000000000000000000000000000000000000000
0	a : well lets just start off as it looks almost like water . add a bit of yellow dye into the `` water '' looking beer and you have now ... busch light .	00000000000000000000000000000000000
1	a : pours a dark , opaque brown with a fluffy , long-lived tan head . no lacing or curtains , but it 's fairly lively for an imperial stout .	0000000000000000000000000000000
0	appearance : no head , looked very flat . unappealing yellow color that was n't really golden or amber .	00000000000000000000
1	appearance : a beautiful clear orange-amber in color with a towering tan head that lasted a long time and left exceptional lacing on glass .	0000000000000000000000000
0	appearance : dark brown body , with little to no head when it settles . finishes looking like a flat lifeless porter . the head is a thin light brown colored halo which struggles to survive . staid rather depressing looks .	000000000000000000000000000000000000000000
0	appearance : pours very black , though not light-blockingly black like other dark beers . holding it up to the light reveals a lot of shades of very dark red . head is very small with no lacing .	000000000000000000000000000000000000000
0	appearance : first saw a very thick head that dissolved quickly before my eyes . a yellowish-golden color was all that was left .	000000000000000000000000
0	a : pours a bright clear golden straw color . does not provide much a foam head . there is no lacing .	00000000000000000000000
0	a : pours a dark ruby red color . a small tan forms , but recedes in an instant . no lace .	00000000000000000000000
0	appearance : dark brown with reddish hues , not as dark as i was expecting , with virtually zero head even with a vigorous pour . the only head produced formed a thin ring around the side of the glass .	00000000000000000000000000000000000000000
0	a : standard golden beer , very translucent with a very weak head but very effervescent .	00000000000000000
1	a : a small bright head practically fizzes out before it can even sustain itself . a slender white ring of tiny bubbles remains as the collar . the body is a medium dark yet faded plum color and it is 100 % opaque . minimal lacing .	000000000000000000000000000000000000000000000000
1	a : this was pretty far short of black , more of a dark , reddish brown color . it poured with a thick , craggy , and super-sticky head .	0000000000000000000000000000000
1	a : small , toasty brown head with limited staying power . pours ink black .	0000000000000000
1	appearance : deep , clear gold with a pillowy , pure white head . there 's a beautiful stillness without bubbles to this beer when left to rest . there 's good lacing and retention .	000000000000000000000000000000000000
1	a : almost black with a small thick beige head that leaves a lot of lacings . looks good .	00000000000000000000
1	appearance : amazing head that i have to wait to subside some before i am even able to pour the rest of the beer , even then the head does not want to diminish . hazy yellow .	00000000000000000000000000000000000000
0	a : pours a dark dark black with just a hint of a reddish hint . seriously dark , like ca n't see a flashlight through it dark . scant head with zero lacing .	00000000000000000000000000000000000
1	appearance : light brown , clear . enormous head with medium-high lacing , and good carbonation .	00000000000000000
0	appearance : a brownish murkyness and greying head .	000000000
1	a : pours a beautiful copper color , nice mellow lacing .	000000000000
1	a : pours a very thick motor oil pint . produces a light brown lasting frothy head , with bubbles . looks like a thick shake , mmm ca n't wait !	00000000000000000000000000000000
0	appearance : this is a marzen ? pours a deceptively light straw yellow with a short , foamy white head , looking just like an american lager . completely clear with lots of co2 bubbles and very little lacing on the glass .	0000000000000000000000000000000000000000000
0	a : clear cider brown with a fast fading finger or so of off white head . no lace or cap .	0000000000000000000000
0	a : hazy yellow-orange with one-finger head that dissipated quickly and did n't leave much lace to speak of	0000000000000000000
1	appearance : beautiful golden color	00000
1	a : when i initially poured this , it was a very light blond beer similar to a belgian whitbier . it frothed up immediately with a big pillowy 2 '' head as thick as mashed potatoes . lacing is tenacious with all day long cling . it looks beautiful .	000000000000000000000000000000000000000000000000000
1	appearance : dark force pours close to pitch black in the glass with a towering expresso head . retention is awesome , and lacing is fine and pretty abundant . it looks pretty thick on the pour , but not the thickest i have seen . still , it does look great .	00000000000000000000000000000000000000000000000000000
1	appearance : ragnarok takes on a chocolate black color with a nice thick coffee-colored head . the cap is full and creamy , displaying exemplary retention and leaving a ton of lace . three floyds knows how to make their beers look appealing .	00000000000000000000000000000000000000000000
1	a : copper with a pale head and great lacing . not much more to ask for here .	0000000000000000000
0	a : pours a dark orange , darker than i expected for sure , perhaps we are looking at a belgian amber . medium white head , no lace .	000000000000000000000000000000
0	a : pours black with barely any head that completely vanishes with no lacing .	000000000000000
0	a : pours black with some reddening at the bottom and sides of the glass . the khaki-colored head was creamy and about a finger thick , but evaporated almost instantly and left not a single speck of lace behind .	00000000000000000000000000000000000000000
1	a : this beer has a towering white head and excellent retention , and lacing . the beer 's hue is pale straw yellow , as expected . lots of bubbles rising to the top insure the healthy retention .	0000000000000000000000000000000000000000
0	a : pours a two finger head of bad thickness , no cream , and bad retention . colour is a semitransparent yellow . sm : light cream , full barley , a handful of hops , and a light grainy wheat touch .	00000000000000000000000000000000000000000000
1	a : the first thing i noticed was the thick cream and toffee colored head that was then accompanied by ample amounts of lacing after a few sips . the body on the other hand was pretty much standard , consisting of black/brown hues for the most part .	0000000000000000000000000000000000000000000000000
0	appearance : no head . looks like orange soda . didnt ' look too appetizing	000000000000000
0	a : this beer has a slightly hazy straw/amber colored body with a nice white head . i checked the bjcp and it should n't have be cloudy unless it 's dry hopped which i do n't think it is , so that 's a negative .	00000000000000000000000000000000000000000000000
1	a : lives up to its name . very dark , almost black until held up to light . backlighting reveals very clear , deep red . very thin tan head dissipates to a ring almost immediately .	00000000000000000000000000000000000000
1	appearance : gorgeous reddish-copper ale with creamy eggshell-colored head . head is rocky , has nice retention , and leaves great web-like lacing all the way down .	0000000000000000000000000000
0	a : light golden in color , very clear . almost no head that quickly fades leaving next to no head and no film .	0000000000000000000000000
0	a : deep amber color . moderate carbonation . offwhite head starts out strong , but dissolves to small whisps fairly fast . left no lace .	000000000000000000000000000
1	a : pours a clear golden body with three fingers of white fluffy head . head retention is great and leaves full lacing .	000000000000000000000000
1	appearance : pale gold , not very much head , but good retention .	00000000000000
1	a : it is black , pitch black . head is a creamy , milk chocolate , brown .	0000000000000000000
1	appearance : very nice ligth yellow body that bubbles keep bubbling up and also a nice 3 finger head	0000000000000000000
1	appearance : dark brown body with shades of brown and red when held to light . head is tight , thin , tan , and very clean ( no lacing ) . not much head retention either . looks very slick .	000000000000000000000000000000000000000000
1	a : rich copper color , brilliant clarity , light off-white head , all to style .	00000000000000000
1	appearance : darkest beer i have ever seen . aptly named .	000000000000
0	a : hazy brown body topped with a tight tan one finger head that quickly dissipates leaving only slight lacing and a thin creamy cover .	00000000000000000000000000
0	a : murky swamp water orangish brown with no head .	00000000000
0	appearance : pours a dark orange color with very little head . whatever head is there , does n't last long .	0000000000000000000000
0	a : redish-orange/copper , a little murky , hardly any head .	000000000000
1	a : bright honey/gold/straw in color . rocky three finger head . effervescence comparable to a champagne . head resides to one finger after a long time leaving evidence of lacing .	00000000000000000000000000000000
1	a : dark honey ; it poured with a dense head that clung .	00000000000000
0	a : pours yellow with a mediocre white head , poor head retention , no lace . really pallid , it is clear .	000000000000000000000000
0	appearance : all appear similar , the organic being a fairly clear , dark gold color , minimal head , and little lacing .	000000000000000000000000
1	appearance : nice two finger head . laces very well . good brown color .	000000000000000
1	appearance : good two fingers of head with a great clarity to show off the reddish amber hue .	0000000000000000000
0	a : it pours a transluscent dark red color with some orange hues and not even a semblance of a head .	0000000000000000000000
0	appearance : traditional colour for the best bitter -- amber-dark amber ; it is clean , with very limited carbonation and almost no beerhead ...	0000000000000000000000000
1	appearance : very dark brown almost black . amazing head builds quickly and stays around , a frothy tan beauty . lacing in extraordinary , a beer simply can not look any better .	0000000000000000000000000000000000
1	a : pitch black with a small tan head , great lacing all the way down .	00000000000000000
0	appearance : two fingers of billowing white head that dissipates really quickly . the beer is a slightly golden yellow color . there is a tiny bit of lacing , but it really looked like shit .	0000000000000000000000000000000000000
0	a : pours a clear straw body beneath half a finger of coarse , quickly-dissipating foam that leaves an oil-slickish island of tiny bubbles . minimal lace . boring , ugly fizzy yellow beer . ugh .	0000000000000000000000000000000000000
0	appearance : golden clear white quickly dissipating head leaves no lacing left on the glass .	0000000000000000
1	a : hazy golden orange-red color which changes at different light angles . pours a vigorous half inch head which settles to an 1/8 '' ring with quite good lacing . this is a truly beautiful beer .	00000000000000000000000000000000000000
0	a : pours a pale , fizzy , yellow , the head dissipates quickly , after the second pour , it does n't last much past 2 seconds .	00000000000000000000000000000
0	appearance : slowly dying almost cola head of shaded white on a red tinged amber glass . the head was weak and fading , but managed to hang and lace . flavor : flavor is the aroma intensified . more bubblegum , some tropical fruit , spices ( cant be more specific ) , and the light red wine flavors are more pronounced , but i am unable to give more descriptors of the many subtle flavors i encountered .	00000000000000000000000000000000000000000000000000000000000000000000000000000000
0	a : golden yellow , middling head ; good carb streams ; poor lacing	00000000000000
1	a : clear copper color . nice large fluffy head . lacing is amazing .	000000000000000
1	a : this beer has a gorgeous appearance . the beer pours a clear golden color with a spectacular reddish hue and white frothy red/tinged head . the appearance is easily the best part about this beer .	00000000000000000000000000000000000000
1	a : red tinged medium darkened brew . nice thick pinkish head that slowly fades to fine lacing . made me question my manhood for a moment as i looked at it .	000000000000000000000000000000000
1	appearance : poured a golden amber color , just very slightly cloudy . two finger white & foamy head . very good retention , with the head reducing very slowly and leaving a nice half-finger layer . lacing all the way down the glass .	000000000000000000000000000000000000000000000
0	a : pours a ruddy red ale with no real head production and a mirror surface . hazy clarity . no lace .	00000000000000000000000
